Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3894477,-,b'Georgia',b'United States',33.8,-84.39,-5,275,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,Temperature
2022,4,28,15,40,822,23.6
2022,4,28,15,50,811,23.5
2022,4,28,16,0,799,23.400000000000002
2022,4,28,16,10,786,23.400000000000002
2022,4,28,16,20,772,23.400000000000002
2022,4,28,16,30,756,23.400000000000002
2022,4,28,16,40,739,23.5
2022,4,28,16,50,720,23.5
2022,4,28,17,0,699,23.5
2022,4,28,17,10,676,22.900000000000002
2022,4,28,17,20,650,22.3
2022,4,28,17,30,621,21.700000000000003
2022,4,28,17,40,587,21.1
2022,4,28,17,50,550,20.5
2022,4,28,18,0,509,20
2022,4,28,18,10,461,19.5
2022,4,28,18,20,408,19
2022,4,28,18,30,348,18.5
2022,4,28,18,40,275,18
2022,4,28,18,50,196,17.5
2022,4,28,19,0,111,17.1
2022,4,28,19,10,36,16.900000000000002
2022,4,28,19,20,0,16.6
2022,4,28,19,30,0,16.400000000000002
2022,4,28,19,40,0,16.2
2022,4,28,19,50,0,16
2022,4,28,20,0,0,15.8
2022,4,28,20,10,0,15.700000000000001
2022,4,28,20,20,0,15.5
2022,4,28,20,30,0,15.4
2022,4,28,20,40,0,15.200000000000001
2022,4,28,20,50,0,15.100000000000001
2022,4,28,21,0,0,14.9
2022,4,28,21,10,0,14.9
2022,4,28,21,20,0,14.9
2022,4,28,21,30,0,14.8
2022,4,28,21,40,0,14.8
2022,4,28,21,50,0,14.700000000000001
2022,4,28,22,0,0,14.700000000000001
2022,4,28,22,10,0,14.700000000000001
2022,4,28,22,20,0,14.600000000000001
2022,4,28,22,30,0,14.600000000000001
2022,4,28,22,40,0,14.5
2022,4,28,22,50,0,14.5
2022,4,28,23,0,0,14.5
2022,4,28,23,10,0,14.3
2022,4,28,23,20,0,14.100000000000001
2022,4,28,23,30,0,13.8
2022,4,28,23,40,0,13.600000000000001
2022,4,28,23,50,0,13.4
2022,4,29,0,0,0,13.200000000000001
2022,4,29,0,10,0,12.9
2022,4,29,0,20,0,12.600000000000001
2022,4,29,0,30,0,12.3
2022,4,29,0,40,0,12
2022,4,29,0,50,0,11.8
2022,4,29,1,0,0,11.5
2022,4,29,1,10,0,11.3
2022,4,29,1,20,0,11.100000000000001
2022,4,29,1,30,0,11
2022,4,29,1,40,0,10.8
2022,4,29,1,50,0,10.600000000000001
2022,4,29,2,0,0,10.4
2022,4,29,2,10,0,10.4
2022,4,29,2,20,0,10.4
2022,4,29,2,30,0,10.4
2022,4,29,2,40,0,10.4
2022,4,29,2,50,0,10.4
2022,4,29,3,0,0,10.3
2022,4,29,3,10,0,10.3
2022,4,29,3,20,0,10.3
2022,4,29,3,30,0,10.3
2022,4,29,3,40,0,10.3
2022,4,29,3,50,0,10.3
2022,4,29,4,0,0,10.3
2022,4,29,4,10,0,10.3
2022,4,29,4,20,0,10.200000000000001
2022,4,29,4,30,0,10.200000000000001
2022,4,29,4,40,0,10.200000000000001
2022,4,29,4,50,0,10.100000000000001
2022,4,29,5,0,0,10.100000000000001
2022,4,29,5,10,0,10.3
2022,4,29,5,20,0,10.5
2022,4,29,5,30,0,10.700000000000001
2022,4,29,5,40,0,10.9
2022,4,29,5,50,0,11.100000000000001
2022,4,29,6,0,0,11.4
2022,4,29,6,10,1,11.9
2022,4,29,6,20,165,12.4
2022,4,29,6,30,237,12.9
2022,4,29,6,40,296,13.4
2022,4,29,6,50,38,13.8
2022,4,29,7,0,106,14.3
2022,4,29,7,10,110,14.8
2022,4,29,7,20,119,15.3
2022,4,29,7,30,239,15.700000000000001
2022,4,29,7,40,398,16.2
2022,4,29,7,50,594,16.7
2022,4,29,8,0,621,17.1
2022,4,29,8,10,645,17.5
2022,4,29,8,20,667,18
2022,4,29,8,30,687,18.400000000000002
2022,4,29,8,40,707,18.8
2022,4,29,8,50,724,19.3
2022,4,29,9,0,739,19.700000000000003
2022,4,29,9,10,750,20
2022,4,29,9,20,763,20.3
2022,4,29,9,30,774,20.6
2022,4,29,9,40,816,20.900000000000002
2022,4,29,9,50,825,21.200000000000003
2022,4,29,10,0,833,21.6
2022,4,29,10,10,841,21.8
2022,4,29,10,20,845,22
2022,4,29,10,30,851,22.200000000000003
2022,4,29,10,40,857,22.5
2022,4,29,10,50,862,22.700000000000003
2022,4,29,11,0,867,22.900000000000002
2022,4,29,11,10,871,23.1
2022,4,29,11,20,872,23.3
2022,4,29,11,30,875,23.400000000000002
2022,4,29,11,40,878,23.6
2022,4,29,11,50,880,23.8
2022,4,29,12,0,881,24
2022,4,29,12,10,883,24.1
2022,4,29,12,20,884,24.200000000000003
2022,4,29,12,30,882,24.3
2022,4,29,12,40,870,24.400000000000002
2022,4,29,12,50,870,24.5
2022,4,29,13,0,869,24.6
2022,4,29,13,10,868,24.6
2022,4,29,13,20,866,24.700000000000003
2022,4,29,13,30,864,24.700000000000003
2022,4,29,13,40,861,24.700000000000003
2022,4,29,13,50,855,24.700000000000003
2022,4,29,14,0,852,24.8
2022,4,29,14,10,848,24.700000000000003
2022,4,29,14,20,843,24.700000000000003
2022,4,29,14,30,13,24.700000000000003
2022,4,29,14,40,3,24.6
2022,4,29,14,50,57,24.6
2022,4,29,15,0,108,24.5
2022,4,29,15,10,1,24.400000000000002
2022,4,29,15,20,0,24.400000000000002
2022,4,29,15,30,194,24.3
2022,4,29,15,40,785,24.200000000000003
2022,4,29,15,50,774,24.1
2022,4,29,16,0,762,24
2022,4,29,16,10,748,23.900000000000002
2022,4,29,16,20,734,23.700000000000003
2022,4,29,16,30,720,23.6
2022,4,29,16,40,704,23.5
2022,4,29,16,50,684,23.3
2022,4,29,17,0,663,23.200000000000003
2022,4,29,17,10,640,22.700000000000003
2022,4,29,17,20,614,22.3
2022,4,29,17,30,588,21.8
2022,4,29,17,40,555,21.400000000000002
2022,4,29,17,50,519,20.900000000000002
2022,4,29,18,0,479,20.400000000000002
2022,4,29,18,10,435,19.900000000000002
2022,4,29,18,20,384,19.400000000000002
2022,4,29,18,30,325,18.8
2022,4,29,18,40,262,18.3
2022,4,29,18,50,188,17.8
2022,4,29,19,0,111,17.2
2022,4,29,19,10,40,17.1
2022,4,29,19,20,0,16.900000000000002
2022,4,29,19,30,0,16.7
2022,4,29,19,40,0,16.5
2022,4,29,19,50,0,16.3
2022,4,29,20,0,0,16.2
2022,4,29,20,10,0,16
2022,4,29,20,20,0,15.8
2022,4,29,20,30,0,15.700000000000001
2022,4,29,20,40,0,15.5
2022,4,29,20,50,0,15.4
2022,4,29,21,0,0,15.200000000000001
2022,4,29,21,10,0,15
2022,4,29,21,20,0,14.9
2022,4,29,21,30,0,14.700000000000001
2022,4,29,21,40,0,14.600000000000001
2022,4,29,21,50,0,14.4
2022,4,29,22,0,0,14.3
2022,4,29,22,10,0,14.200000000000001
2022,4,29,22,20,0,14
2022,4,29,22,30,0,13.9
2022,4,29,22,40,0,13.8
2022,4,29,22,50,0,13.700000000000001
2022,4,29,23,0,0,13.600000000000001
2022,4,29,23,10,0,13.5
2022,4,29,23,20,0,13.4
2022,4,29,23,30,0,13.3
2022,4,29,23,40,0,13.200000000000001
2022,4,29,23,50,0,13.200000000000001
2022,4,30,0,0,0,13.100000000000001
2022,4,30,0,10,0,13
2022,4,30,0,20,0,12.9
2022,4,30,0,30,0,12.9
2022,4,30,0,40,0,12.8
2022,4,30,0,50,0,12.700000000000001
2022,4,30,1,0,0,12.700000000000001
2022,4,30,1,10,0,12.600000000000001
2022,4,30,1,20,0,12.600000000000001
2022,4,30,1,30,0,12.5
2022,4,30,1,40,0,12.4
2022,4,30,1,50,0,12.4
2022,4,30,2,0,0,12.3
2022,4,30,2,10,0,12.3
2022,4,30,2,20,0,12.3
2022,4,30,2,30,0,12.3
2022,4,30,2,40,0,12.200000000000001
2022,4,30,2,50,0,12.200000000000001
2022,4,30,3,0,0,12.200000000000001
2022,4,30,3,10,0,12.200000000000001
2022,4,30,3,20,0,12.100000000000001
2022,4,30,3,30,0,12.100000000000001
2022,4,30,3,40,0,12.100000000000001
2022,4,30,3,50,0,12.100000000000001
2022,4,30,4,0,0,12
2022,4,30,4,10,0,12
2022,4,30,4,20,0,12
2022,4,30,4,30,0,11.9
2022,4,30,4,40,0,11.9
2022,4,30,4,50,0,11.9
2022,4,30,5,0,0,11.8
2022,4,30,5,10,0,12
2022,4,30,5,20,0,12.200000000000001
2022,4,30,5,30,0,12.4
2022,4,30,5,40,0,12.600000000000001
2022,4,30,5,50,0,12.8
2022,4,30,6,0,0,13
2022,4,30,6,10,0,13.4
2022,4,30,6,20,0,13.8
2022,4,30,6,30,227,14.200000000000001
2022,4,30,6,40,286,14.600000000000001
2022,4,30,6,50,342,15
2022,4,30,7,0,393,15.4
2022,4,30,7,10,438,15.9
2022,4,30,7,20,478,16.400000000000002
2022,4,30,7,30,514,16.900000000000002
2022,4,30,7,40,548,17.400000000000002
2022,4,30,7,50,577,17.900000000000002
2022,4,30,8,0,603,18.400000000000002
2022,4,30,8,10,627,18.8
2022,4,30,8,20,649,19.200000000000003
2022,4,30,8,30,262,19.6
2022,4,30,8,40,692,20.1
2022,4,30,8,50,708,20.5
2022,4,30,9,0,723,20.900000000000002
2022,4,30,9,10,737,21.200000000000003
2022,4,30,9,20,508,21.6
2022,4,30,9,30,427,21.900000000000002
2022,4,30,9,40,274,22.200000000000003
2022,4,30,9,50,522,22.6
2022,4,30,10,0,333,22.900000000000002
2022,4,30,10,10,204,23.1
2022,4,30,10,20,168,23.400000000000002
2022,4,30,10,30,290,23.6
2022,4,30,10,40,533,23.900000000000002
2022,4,30,10,50,829,24.1
2022,4,30,11,0,834,24.400000000000002
2022,4,30,11,10,838,24.5
2022,4,30,11,20,842,24.700000000000003
2022,4,30,11,30,843,24.8
2022,4,30,11,40,850,25
2022,4,30,11,50,313,25.1
2022,4,30,12,0,81,25.200000000000003
2022,4,30,12,10,320,25.3
2022,4,30,12,20,243,25.400000000000002
2022,4,30,12,30,33,25.5
2022,4,30,12,40,864,25.5
2022,4,30,12,50,863,25.6
2022,4,30,13,0,0,25.700000000000003
2022,4,30,13,10,0,25.700000000000003
2022,4,30,13,20,340,25.700000000000003
2022,4,30,13,30,0,25.700000000000003
2022,4,30,13,40,286,25.700000000000003
2022,4,30,13,50,849,25.700000000000003
2022,4,30,14,0,289,25.700000000000003
2022,4,30,14,10,244,25.700000000000003
2022,4,30,14,20,84,25.700000000000003
2022,4,30,14,30,569,25.6
2022,4,30,14,40,275,25.6
2022,4,30,14,50,12,25.6
2022,4,30,15,0,174,25.6
2022,4,30,15,10,2,25.5
2022,4,30,15,20,28,25.400000000000002
2022,4,30,15,30,355,25.3
2022,4,30,15,40,338,25.200000000000003
2022,4,30,15,50,270,25.200000000000003
2022,4,30,16,0,394,25.1
2022,4,30,16,10,190,24.900000000000002
2022,4,30,16,20,94,24.700000000000003
2022,4,30,16,30,24,24.6
2022,4,30,16,40,9,24.400000000000002
2022,4,30,16,50,0,24.200000000000003
2022,4,30,17,0,19,24.1
2022,4,30,17,10,396,23.700000000000003
2022,4,30,17,20,311,23.400000000000002
2022,4,30,17,30,277,23.1
2022,4,30,17,40,236,22.700000000000003
2022,4,30,17,50,273,22.400000000000002
2022,4,30,18,0,202,22
2022,4,30,18,10,222,21.6
2022,4,30,18,20,381,21.200000000000003
2022,4,30,18,30,49,20.8
2022,4,30,18,40,16,20.400000000000002
2022,4,30,18,50,7,20
2022,4,30,19,0,1,19.6
2022,4,30,19,10,0,19.5
2022,4,30,19,20,0,19.400000000000002
2022,4,30,19,30,0,19.200000000000003
2022,4,30,19,40,0,19.1
2022,4,30,19,50,0,19
2022,4,30,20,0,0,18.900000000000002
2022,4,30,20,10,0,18.900000000000002
2022,4,30,20,20,0,18.8
2022,4,30,20,30,0,18.8
2022,4,30,20,40,0,18.8
2022,4,30,20,50,0,18.7
2022,4,30,21,0,0,18.7
2022,4,30,21,10,0,18.6
2022,4,30,21,20,0,18.6
2022,4,30,21,30,0,18.5
2022,4,30,21,40,0,18.5
2022,4,30,21,50,0,18.400000000000002
2022,4,30,22,0,0,18.3
2022,4,30,22,10,0,18.3
2022,4,30,22,20,0,18.2
2022,4,30,22,30,0,18.2
2022,4,30,22,40,0,18.1
2022,4,30,22,50,0,18.1
2022,4,30,23,0,0,18.1
2022,4,30,23,10,0,18
2022,4,30,23,20,0,18
2022,4,30,23,30,0,18
2022,4,30,23,40,0,17.900000000000002
2022,4,30,23,50,0,17.900000000000002
2022,5,1,0,0,0,17.8
2022,5,1,0,10,0,17.8
2022,5,1,0,20,0,17.8
2022,5,1,0,30,0,17.8
2022,5,1,0,40,0,17.7
2022,5,1,0,50,0,17.7
2022,5,1,1,0,0,17.7
2022,5,1,1,10,0,17.6
2022,5,1,1,20,0,17.6
2022,5,1,1,30,0,17.6
2022,5,1,1,40,0,17.5
2022,5,1,1,50,0,17.5
2022,5,1,2,0,0,17.5
2022,5,1,2,10,0,17.400000000000002
2022,5,1,2,20,0,17.400000000000002
2022,5,1,2,30,0,17.3
2022,5,1,2,40,0,17.3
2022,5,1,2,50,0,17.3
2022,5,1,3,0,0,17.2
2022,5,1,3,10,0,17.2
2022,5,1,3,20,0,17.1
2022,5,1,3,30,0,17
2022,5,1,3,40,0,17
2022,5,1,3,50,0,16.900000000000002
2022,5,1,4,0,0,16.900000000000002
2022,5,1,4,10,0,16.8
2022,5,1,4,20,0,16.7
2022,5,1,4,30,0,16.6
2022,5,1,4,40,0,16.5
2022,5,1,4,50,0,16.400000000000002
2022,5,1,5,0,0,16.3
2022,5,1,5,10,0,16.400000000000002
2022,5,1,5,20,0,16.5
2022,5,1,5,30,0,16.6
2022,5,1,5,40,0,16.7
2022,5,1,5,50,0,16.8
2022,5,1,6,0,0,16.900000000000002
2022,5,1,6,10,0,17.2
2022,5,1,6,20,1,17.400000000000002
2022,5,1,6,30,0,17.7
2022,5,1,6,40,0,18
2022,5,1,6,50,7,18.3
2022,5,1,7,0,10,18.6
2022,5,1,7,10,1,18.900000000000002
2022,5,1,7,20,0,19.1
2022,5,1,7,30,1,19.400000000000002
2022,5,1,7,40,1,19.700000000000003
2022,5,1,7,50,2,19.900000000000002
2022,5,1,8,0,3,20.200000000000003
2022,5,1,8,10,3,20.400000000000002
2022,5,1,8,20,8,20.6
2022,5,1,8,30,23,20.700000000000003
2022,5,1,8,40,44,20.900000000000002
2022,5,1,8,50,37,21.1
2022,5,1,9,0,26,21.3
2022,5,1,9,10,14,21.400000000000002
2022,5,1,9,20,8,21.5
2022,5,1,9,30,10,21.700000000000003
2022,5,1,9,40,28,21.8
2022,5,1,9,50,55,21.900000000000002
2022,5,1,10,0,85,22
2022,5,1,10,10,75,22.1
2022,5,1,10,20,64,22.200000000000003
2022,5,1,10,30,74,22.3
2022,5,1,10,40,44,22.400000000000002
2022,5,1,10,50,50,22.5
2022,5,1,11,0,95,22.6
2022,5,1,11,10,228,22.700000000000003
2022,5,1,11,20,366,22.700000000000003
2022,5,1,11,30,319,22.8
2022,5,1,11,40,225,22.900000000000002
2022,5,1,11,50,236,23
2022,5,1,12,0,132,23
2022,5,1,12,10,87,23.1
2022,5,1,12,20,81,23.200000000000003
2022,5,1,12,30,135,23.3
2022,5,1,12,40,75,23.400000000000002
2022,5,1,12,50,61,23.5
2022,5,1,13,0,27,23.5
2022,5,1,13,10,21,23.700000000000003
2022,5,1,13,20,18,23.8
2022,5,1,13,30,217,23.900000000000002
2022,5,1,13,40,94,24
2022,5,1,13,50,292,24.1
2022,5,1,14,0,860,24.200000000000003
2022,5,1,14,10,537,24.3
2022,5,1,14,20,851,24.400000000000002
2022,5,1,14,30,846,24.5
2022,5,1,14,40,847,24.6
2022,5,1,14,50,841,24.700000000000003
2022,5,1,15,0,834,24.8
2022,5,1,15,10,827,24.8
2022,5,1,15,20,819,24.8
2022,5,1,15,30,810,24.900000000000002
2022,5,1,15,40,797,24.900000000000002
2022,5,1,15,50,786,24.900000000000002
2022,5,1,16,0,774,24.900000000000002
2022,5,1,16,10,760,24.900000000000002
2022,5,1,16,20,746,24.8
2022,5,1,16,30,731,24.700000000000003
2022,5,1,16,40,708,24.6
2022,5,1,16,50,689,24.5
2022,5,1,17,0,669,24.400000000000002
2022,5,1,17,10,646,24.1
2022,5,1,17,20,621,23.8
2022,5,1,17,30,593,23.5
2022,5,1,17,40,558,23.200000000000003
2022,5,1,17,50,522,23
2022,5,1,18,0,483,22.700000000000003
2022,5,1,18,10,438,22.3
2022,5,1,18,20,388,21.900000000000002
2022,5,1,18,30,330,21.5
2022,5,1,18,40,258,21.1
2022,5,1,18,50,186,20.700000000000003
2022,5,1,19,0,111,20.3
2022,5,1,19,10,42,20.3
2022,5,1,19,20,0,20.200000000000003
2022,5,1,19,30,0,20.200000000000003
2022,5,1,19,40,0,20.1
2022,5,1,19,50,0,20.1
2022,5,1,20,0,0,20
2022,5,1,20,10,0,19.900000000000002
2022,5,1,20,20,0,19.900000000000002
2022,5,1,20,30,0,19.8
2022,5,1,20,40,0,19.700000000000003
2022,5,1,20,50,0,19.700000000000003
2022,5,1,21,0,0,19.6
2022,5,1,21,10,0,19.5
2022,5,1,21,20,0,19.400000000000002
2022,5,1,21,30,0,19.3
2022,5,1,21,40,0,19.200000000000003
2022,5,1,21,50,0,19.1
2022,5,1,22,0,0,19
2022,5,1,22,10,0,18.900000000000002
2022,5,1,22,20,0,18.8
2022,5,1,22,30,0,18.7
2022,5,1,22,40,0,18.6
2022,5,1,22,50,0,18.5
2022,5,1,23,0,0,18.400000000000002
2022,5,1,23,10,0,18.3
2022,5,1,23,20,0,18.2
2022,5,1,23,30,0,18.1
2022,5,1,23,40,0,18
2022,5,1,23,50,0,17.900000000000002
2022,5,2,0,0,0,17.8
2022,5,2,0,10,0,17.7
2022,5,2,0,20,0,17.7
2022,5,2,0,30,0,17.6
2022,5,2,0,40,0,17.5
2022,5,2,0,50,0,17.5
2022,5,2,1,0,0,17.400000000000002
2022,5,2,1,10,0,17.400000000000002
2022,5,2,1,20,0,17.3
2022,5,2,1,30,0,17.2
2022,5,2,1,40,0,17.2
2022,5,2,1,50,0,17.1
2022,5,2,2,0,0,17.1
2022,5,2,2,10,0,17
2022,5,2,2,20,0,16.900000000000002
2022,5,2,2,30,0,16.900000000000002
2022,5,2,2,40,0,16.8
2022,5,2,2,50,0,16.7
2022,5,2,3,0,0,16.7
2022,5,2,3,10,0,16.6
2022,5,2,3,20,0,16.6
2022,5,2,3,30,0,16.5
2022,5,2,3,40,0,16.400000000000002
2022,5,2,3,50,0,16.400000000000002
2022,5,2,4,0,0,16.3
2022,5,2,4,10,0,16.3
2022,5,2,4,20,0,16.2
2022,5,2,4,30,0,16.2
2022,5,2,4,40,0,16.1
2022,5,2,4,50,0,16.1
2022,5,2,5,0,0,16
2022,5,2,5,10,0,16.2
2022,5,2,5,20,0,16.400000000000002
2022,5,2,5,30,0,16.6
2022,5,2,5,40,0,16.8
2022,5,2,5,50,0,17
2022,5,2,6,0,0,17.2
2022,5,2,6,10,107,17.5
2022,5,2,6,20,182,17.900000000000002
2022,5,2,6,30,254,18.3
2022,5,2,6,40,325,18.6
2022,5,2,6,50,382,19
2022,5,2,7,0,433,19.400000000000002
2022,5,2,7,10,478,19.900000000000002
2022,5,2,7,20,518,20.3
2022,5,2,7,30,553,20.8
2022,5,2,7,40,587,21.3
2022,5,2,7,50,616,21.700000000000003
2022,5,2,8,0,641,22.200000000000003
2022,5,2,8,10,664,22.6
2022,5,2,8,20,685,22.900000000000002
2022,5,2,8,30,704,23.3
2022,5,2,8,40,711,23.700000000000003
2022,5,2,8,50,727,24
2022,5,2,9,0,742,24.400000000000002
2022,5,2,9,10,755,24.700000000000003
2022,5,2,9,20,767,24.900000000000002
2022,5,2,9,30,778,25.200000000000003
2022,5,2,9,40,771,25.5
2022,5,2,9,50,780,25.700000000000003
2022,5,2,10,0,789,26
2022,5,2,10,10,797,26.200000000000003
2022,5,2,10,20,804,26.400000000000002
2022,5,2,10,30,811,26.6
2022,5,2,10,40,816,26.8
2022,5,2,10,50,821,27
2022,5,2,11,0,826,27.3
2022,5,2,11,10,513,27.400000000000002
2022,5,2,11,20,834,27.6
2022,5,2,11,30,837,27.700000000000003
2022,5,2,11,40,577,27.900000000000002
2022,5,2,11,50,854,28
2022,5,2,12,0,856,28.200000000000003
2022,5,2,12,10,855,28.200000000000003
2022,5,2,12,20,856,28.3
2022,5,2,12,30,856,28.400000000000002
2022,5,2,12,40,847,28.5
2022,5,2,12,50,527,28.5
2022,5,2,13,0,846,28.6
2022,5,2,13,10,845,28.6
2022,5,2,13,20,841,28.6
2022,5,2,13,30,839,28.6
2022,5,2,13,40,829,28.700000000000003
2022,5,2,13,50,826,28.700000000000003
2022,5,2,14,0,822,28.700000000000003
2022,5,2,14,10,818,28.6
2022,5,2,14,20,813,28.5
2022,5,2,14,30,808,28.5
2022,5,2,14,40,791,28.400000000000002
2022,5,2,14,50,784,28.3
2022,5,2,15,0,777,28.3
2022,5,2,15,10,769,28.200000000000003
2022,5,2,15,20,758,28.1
2022,5,2,15,30,748,28
2022,5,2,15,40,722,27.900000000000002
2022,5,2,15,50,423,27.8
2022,5,2,16,0,76,27.700000000000003
2022,5,2,16,10,682,27.5
2022,5,2,16,20,667,27.3
2022,5,2,16,30,650,27.200000000000003
2022,5,2,16,40,623,27
2022,5,2,16,50,602,26.8
2022,5,2,17,0,580,26.6
2022,5,2,17,10,554,26.200000000000003
2022,5,2,17,20,527,25.8
2022,5,2,17,30,498,25.400000000000002
2022,5,2,17,40,470,25
2022,5,2,17,50,435,24.6
2022,5,2,18,0,395,24.200000000000003
2022,5,2,18,10,352,23.8
2022,5,2,18,20,125,23.5
2022,5,2,18,30,5,23.1
2022,5,2,18,40,1,22.8
2022,5,2,18,50,1,22.5
2022,5,2,19,0,1,22.1
2022,5,2,19,10,0,21.900000000000002
2022,5,2,19,20,0,21.8
2022,5,2,19,30,0,21.6
2022,5,2,19,40,0,21.5
2022,5,2,19,50,0,21.3
2022,5,2,20,0,0,21.200000000000003
2022,5,2,20,10,0,21.1
2022,5,2,20,20,0,21
2022,5,2,20,30,0,20.900000000000002
2022,5,2,20,40,0,20.8
2022,5,2,20,50,0,20.700000000000003
2022,5,2,21,0,0,20.6
2022,5,2,21,10,0,20.6
2022,5,2,21,20,0,20.5
2022,5,2,21,30,0,20.5
2022,5,2,21,40,0,20.5
2022,5,2,21,50,0,20.400000000000002
2022,5,2,22,0,0,20.400000000000002
2022,5,2,22,10,0,20.400000000000002
2022,5,2,22,20,0,20.400000000000002
2022,5,2,22,30,0,20.400000000000002
2022,5,2,22,40,0,20.5
2022,5,2,22,50,0,20.5
2022,5,2,23,0,0,20.5
2022,5,2,23,10,0,20.5
2022,5,2,23,20,0,20.400000000000002
2022,5,2,23,30,0,20.400000000000002
2022,5,2,23,40,0,20.400000000000002
2022,5,2,23,50,0,20.400000000000002
2022,5,3,0,0,0,20.400000000000002
2022,5,3,0,10,0,20.200000000000003
2022,5,3,0,20,0,20.1
2022,5,3,0,30,0,19.900000000000002
2022,5,3,0,40,0,19.8
2022,5,3,0,50,0,19.700000000000003
2022,5,3,1,0,0,19.5
2022,5,3,1,10,0,19.3
2022,5,3,1,20,0,19.200000000000003
2022,5,3,1,30,0,19
2022,5,3,1,40,0,18.900000000000002
2022,5,3,1,50,0,18.7
2022,5,3,2,0,0,18.5
2022,5,3,2,10,0,18.400000000000002
2022,5,3,2,20,0,18.3
2022,5,3,2,30,0,18.2
2022,5,3,2,40,0,18.1
2022,5,3,2,50,0,18
2022,5,3,3,0,0,17.900000000000002
2022,5,3,3,10,0,17.8
2022,5,3,3,20,0,17.8
2022,5,3,3,30,0,17.7
2022,5,3,3,40,0,17.7
2022,5,3,3,50,0,17.6
2022,5,3,4,0,0,17.5
2022,5,3,4,10,0,17.5
2022,5,3,4,20,0,17.400000000000002
2022,5,3,4,30,0,17.3
2022,5,3,4,40,0,17.3
2022,5,3,4,50,0,17.2
2022,5,3,5,0,0,17.1
2022,5,3,5,10,0,17.2
2022,5,3,5,20,0,17.3
2022,5,3,5,30,0,17.5
2022,5,3,5,40,0,17.6
2022,5,3,5,50,0,17.7
2022,5,3,6,0,0,17.8
2022,5,3,6,10,0,18.1
2022,5,3,6,20,3,18.400000000000002
2022,5,3,6,30,44,18.7
2022,5,3,6,40,12,18.900000000000002
2022,5,3,6,50,37,19.200000000000003
2022,5,3,7,0,21,19.5
2022,5,3,7,10,14,19.900000000000002
2022,5,3,7,20,64,20.200000000000003
2022,5,3,7,30,87,20.6
2022,5,3,7,40,19,21
2022,5,3,7,50,99,21.400000000000002
2022,5,3,8,0,557,21.8
2022,5,3,8,10,580,22.1
2022,5,3,8,20,604,22.5
2022,5,3,8,30,623,22.900000000000002
2022,5,3,8,40,683,23.200000000000003
2022,5,3,8,50,699,23.6
2022,5,3,9,0,714,24
2022,5,3,9,10,729,24.200000000000003
2022,5,3,9,20,742,24.5
2022,5,3,9,30,249,24.8
2022,5,3,9,40,355,25.1
2022,5,3,9,50,832,25.3
2022,5,3,10,0,328,25.6
2022,5,3,10,10,847,25.8
2022,5,3,10,20,853,26
2022,5,3,10,30,859,26.200000000000003
2022,5,3,10,40,873,26.400000000000002
2022,5,3,10,50,878,26.6
2022,5,3,11,0,882,26.8
2022,5,3,11,10,886,27
2022,5,3,11,20,889,27.1
2022,5,3,11,30,892,27.3
2022,5,3,11,40,896,27.400000000000002
2022,5,3,11,50,898,27.5
2022,5,3,12,0,897,27.700000000000003
2022,5,3,12,10,898,27.8
2022,5,3,12,20,899,27.900000000000002
2022,5,3,12,30,899,27.900000000000002
2022,5,3,12,40,896,28
2022,5,3,12,50,895,28.1
2022,5,3,13,0,894,28.200000000000003
2022,5,3,13,10,891,28.200000000000003
2022,5,3,13,20,890,28.3
2022,5,3,13,30,888,28.3
2022,5,3,13,40,874,28.3
2022,5,3,13,50,871,28.400000000000002
2022,5,3,14,0,866,28.400000000000002
2022,5,3,14,10,862,28.400000000000002
2022,5,3,14,20,858,28.3
2022,5,3,14,30,853,28.3
2022,5,3,14,40,825,28.3
2022,5,3,14,50,819,28.200000000000003
2022,5,3,15,0,810,28.200000000000003
2022,5,3,15,10,137,28.1
2022,5,3,15,20,359,28
2022,5,3,15,30,477,27.900000000000002
2022,5,3,15,40,734,27.8
2022,5,3,15,50,161,27.700000000000003
2022,5,3,16,0,61,27.700000000000003
2022,5,3,16,10,417,27.400000000000002
2022,5,3,16,20,382,27.200000000000003
2022,5,3,16,30,417,27
2022,5,3,16,40,354,26.8
2022,5,3,16,50,249,26.5
2022,5,3,17,0,345,26.3
